Mach;Cx0;Cya;B;B4;Omxmax;Aldop;Cymax
0.000000;0.021000;0.062000;0.110000;0.042000;0.500000;30.000000;1.925000
0.200000;0.021000;0.062000;0.110000;0.042000;1.500000;30.000000;1.925000
0.400000;0.021000;0.062000;0.110000;0.042000;2.500000;30.000000;1.925000
0.600000;0.022000;0.062000;0.110000;0.042000;3.500000;30.000000;1.925000
0.700000;0.022000;0.062000;0.110000;0.042000;3.500000;28.667000;1.925000
0.800000;0.022000;0.062000;0.150000;0.067000;3.500000;27.333000;1.925000
0.900000;0.020000;0.062000;0.300000;0.100000;3.500000;26.000000;1.925000
1.000000;0.028000;0.062000;0.160000;0.000000;3.500000;24.667000;1.925000
1.050000;0.033000;0.062000;0.180000;0.000000;3.500000;24.000000;1.925000
1.100000;0.038000;0.035000;0.200000;0.000000;3.150000;18.000000;1.925000
1.200000;0.038000;0.035000;0.300000;0.100000;2.450000;17.000000;1.050000
1.300000;0.037000;0.035000;0.317000;0.107000;1.750000;16.000000;1.000000
1.500000;0.034000;0.034000;0.350000;0.200000;1.500000;13.000000;0.900000
1.700000;0.031000;0.032000;0.383000;0.200000;0.900000;12.000000;0.700000
1.800000;0.030000;0.031000;0.400000;0.200000;0.860000;11.400000;0.640000
2.000000;0.029000;0.030000;0.433000;0.200000;0.780000;10.200000;0.520000
2.200000;0.032000;0.028000;0.467000;0.200000;0.700000;9.000000;0.400000
2.400000;0.030000;0.025000;0.500000;0.200000;0.700000;9.000000;0.400000
3.000000;0.030000;0.025000;0.600000;0.200000;0.700000;9.000000;0.400000